Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collection_date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_Age,Host,Instrument,label,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,samp_store_dur,samp_store_loc,samp_store_temp,Sample Name,SRA Study,Host_diet,Host_disease,host_last_meal,host_life_stage,host_genotype
SRR15066673,AMPLICON,598,57105176,PRJNA744562,SAMN20111635,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",39015157,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376845,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Starve,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Starve_B_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Starve,SRP327411,Starve,Crash,5 days ago,larvae,Wild
SRR15066681,AMPLICON,599,178630723,PRJNA744562,SAMN20111643,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",125552797,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-14,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376837,USA,North America,USA: Cambridge MD,5 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Unknown_Larvac,38.5850 N 76.1379 W,HPLOH_NoCrash_NA_Larvac__NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Unknown_Larvac,SRP327411,Pre,NoCrash,day of sample,larvae,
SRR15066682,AMPLICON,599,64191446,PRJNA744562,SAMN20111634,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",44145626,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi","gs.US,ncbi.public",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376836,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Pre,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Pre_A_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Pre,SRP327411,Pre,Crash,day of sample,larvae,Wild
SRR15066683,AMPLICON,599,75541807,PRJNA744562,SAMN20111642,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",54278758,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376835,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Aqua_Starve,38.5850 N 76.1379 W,HPLOH_NoCrash_Aqua_Starve_C_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Aqua_Starve,SRP327411,Starve,NoCrash,3 days ago,larvae,Aqua
SRR15066685,AMPLICON,599,148225918,PRJNA744562,SAMN20111642,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",105644966,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376833,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Aqua_Starve,38.5850 N 76.1379 W,HPLOH_NoCrash_Aqua_Starve_A_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Aqua_Starve,SRP327411,Starve,NoCrash,3 days ago,larvae,Aqua
SRR15066688,AMPLICON,599,115763623,PRJNA744562,SAMN20111641,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",80925018,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376830,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Aqua_Fed,38.5850 N 76.1379 W,HPLOH_NoCrash_Aqua_Fed_A_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Aqua_Fed,SRP327411,Fed,NoCrash,day of sample,larvae,Aqua
SRR15066691,AMPLICON,598,88243725,PRJNA744562,SAMN20111640,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",62909075,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376827,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Wild_Starve,38.5850 N 76.1379 W,HPLOH_NoCrash_Wild_Starve_A_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Wild_Starve,SRP327411,Starve,NoCrash,3 days ago,larvae,Wild
SRR15066693,AMPLICON,599,135314114,PRJNA744562,SAMN20111639,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",97254136,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376824,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Wild_Fed,38.5850 N 76.1379 W,HPLOH_NoCrash_Wild_Fed_C_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Wild_Fed,SRP327411,Fed,NoCrash,day of sample,larvae,Wild
SRR15066694,AMPLICON,599,57423104,PRJNA744562,SAMN20111639,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",41108733,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-08-17,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376823,USA,North America,USA: Cambridge MD,8 days,Crassostrea virginica,Illumina MiSeq,HPLOH_NoCrash_Wild_Fed,38.5850 N 76.1379 W,HPLOH_NoCrash_Wild_Fed_B_NoCrash,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_NoCrash_Wild_Fed,SRP327411,Fed,NoCrash,day of sample,larvae,Wild
SRR15066697,AMPLICON,599,86576909,PRJNA744562,SAMN20111638,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",58610679,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376819,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Starve,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Starve_B_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Starve,SRP327411,Starve,Crash,5 days ago,larvae,NEH
SRR15066698,AMPLICON,599,53771915,PRJNA744562,SAMN20111637,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",36686292,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376818,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Pre,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Pre_C_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Pre,SRP327411,Pre,Crash,day of sample,larvae,NEH
SRR15066700,AMPLICON,599,23501647,PRJNA744562,SAMN20111637,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",16082028,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376816,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Pre,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Pre_A_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Pre,SRP327411,Pre,Crash,day of sample,larvae,NEH
SRR15066675,AMPLICON,598,13481855,PRJNA744562,SAMN20111634,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",9247944,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376843,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Pre,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Pre_C_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Pre,SRP327411,Pre,Crash,day of sample,larvae,Wild
SRR15066676,AMPLICON,599,89795522,PRJNA744562,SAMN20111634,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",60460913,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-06-27,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376842,USA,North America,USA: Cambridge MD,7 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_Wild_Pre,38.5850 N 76.1379 W,HPLOH_Crash_Wild_Pre_B_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_Wild_Pre,SRP327411,Pre,Crash,day of sample,larvae,Wild
SRR15066677,AMPLICON,598,12574582,PRJNA744562,SAMN20111646,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",8753044,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,NA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",NA,NA,NA,SRX11376841,USA,North America,USA: Cambridge MD,NA,NA,Illumina MiSeq,HPLOH_Blank_Blank_NA,38.5850 N 76.1379 W,HPLOH_Blank_NA_NA_3MAR2020_Crash4,PAIRED,PCR,METAGENOMIC,synthetic metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Blank_Blank_NA,SRP327411,,,,,
SRR15066678,AMPLICON,599,19275731,PRJNA744562,SAMN20111646,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",13157750,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,NA,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",NA,NA,NA,SRX11376840,USA,North America,USA: Cambridge MD,NA,NA,Illumina MiSeq,HPLOH_Blank_Blank_NA,38.5850 N 76.1379 W,HPLOH_Blank_NA_NA_26FEB2020_Crash4,PAIRED,PCR,METAGENOMIC,synthetic metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Blank_Blank_NA,SRP327411,,,,,
SRR15066671,AMPLICON,599,40293051,PRJNA744562,SAMN20111636,"MIMARKS.survey,MIGS/MIMS/MIMARKS.host-associated",27493664,UNIVERSITY OF MARYLAND CENTER FOR ENVIRONMENTAL SCIENCE,2018-07-02,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",estuarine biome,oyster hatchery,oyster larvae in bucket,SRX11376847,USA,North America,USA: Cambridge MD,12 days,Crassostrea virginica,Illumina MiSeq,HPLOH_Crash_NEH_Fed,38.5850 N 76.1379 W,HPLOH_Crash_NEH_Fed_A_Crash4,PAIRED,PCR,METAGENOMIC,oyster metagenome,ILLUMINA,2021-07-07T00:00:00Z,2 years,AREL,-80 C,HPLOH_Crash_NEH_Fed,SRP327411,Fed,Crash,day of sample,larvae,NEH
